_id,predicted
8d41c15f9018f790b4f9f4401245010a,0.11409153413678297
8901071b74abf8bc7e6821d9aad6c189,0.952386893582616
8941ef21c66e1787f2fdb20031c9a875,0.830946517588177
e687e33d43d2b14b42160cfdcf050c1d,0.9746269732678778
927e2fe3ab21798d06610cea9ac47a3f,0.9756060200989249
8f0e4509d1fc44c2d0f246f8042f0e82,0.9776197459280593
aeca5711e8f5d1f000ecb7571553d277,0.38337178320785203
e8a06b22835be750ff991aacb1d4a705,0.9728761779954991
b7ba90462da8c4ee93d45780a7c07f38,0.44772838318070174
489fa37b171b4983640b9ecebc2f243e,0.9895189893349721
279591f4fc0b26ca4aba27721990c699,0.8240545826526692
e528bcdf2097e7bd22af3ebb82e00129,0.6230949932181977
79db58d81b6bffe403a5adafa9c5a3fa,0.9878366161409725
c8c2d3826f22d3ea1d438fa6bfd0d3fc,0.7554494411776731
41cea25bf286830d1c09cdaf8a5d374d,0.9523111695655139
fdd410318c48324908ee71ff7cbd746c,0.9682826149513041
41214fb3c1c0e64e1893d590b73ecf32,0.9917721839097369
103699d777d0304adfe836ca4b609bc8,0.9772493515992351
45e2dc4ff5beb908e757bf3c2c216611,0.8256194152773884
674a4677f98c868bf34d5349e498010b,0.986306345142674
e9fcd7cf8ef6adce747cb0457cc0195a,0.8964639340300885
54bf8bbedb6f2ba8cd70f97a69858e48,0.9640090305351829
eaa32c70feaf28dadbc8f34ef9b8bbd2,0.8263909929821966
016cdcd869d87e70cb9920a619cb86dd,0.9825410521755351
b9707c21cf54b6736cd75a08a922f19e,0.9563327206215871
9e80cff8367fcc686a0b60b0a12504a4,0.9714288333535737
f7275e160ccf7a6b4b3bd2c4ab05c6ca,0.9791039890675295
f2de34089ed3c2d2ddc3b2f26c4260ce,0.8730287063723609
421dbc76ad31fe7a7668251793224758,0.9559273197386179
cb84d596d8991e8c8f48051c1c3e6d59,0.8976893244726082
6754d31aa446cefd7d5e7c15f13586b0,0.9591036025461276
6d279bcbb439bd417fb02d750db7de08,0.9874766071908052
c45ec9e2493563e5bba0499260cf0f7c,0.988366901624697
db447f582f4f69de0f1059134442fce9,0.3745963656288178
4487c23453c6b7c4a0808784d860f1d3,0.9639769686139736
fca24a0e59915001b971721b76177012,0.9769661125656501
2842d28ce8c356cb291bfc38fcd9a48e,0.8367679567624762
5991b1d4e7569883393a43a021d3dcf8,0.9863171966058856
01c9cdd6e0f0829b9c5e628997fc7faf,0.8435602345346708
819b99db8bb1f7dc253ce4449fcd06d0,0.9629496345823714
004955e30603d8c06c1ff917736eb418,0.9915245354236198
b88db2b9014326195a415796beacbaa7,0.9825496017669453
a09327b95e3d5bedd60a4031bd1abdff,0.7595799120302804
5a4855b9a4afb491d3fefaa020a7d146,0.7594942883902813
18357e067dfcb007f3b16b4a55ae4fe2,0.8511849594718517
3d13a8bc3d49f9b418ab88d3a7d3e35d,0.9767886747505091
d55813d0860b75c01d8e66431529cb4c,0.9581028761808387
ce145419bf752bf610eebff30392d0f9,0.968164658739182
cf40a1de3f93b4a025409b5efa5aa210,0.6483792876300288
84341911f905ca8d650821695f4cc1e0,0.9641075009809055
1b611914257d71f0db2bcb5a738210ac,0.9574560383353673
3d13be41af88ebd28915075a364c6d2f,0.9556870391613961
12eac23e7fa399d7bbe7d7d8a31f2e93,0.9635610866358832
74e425bd6aa3536ba59dedd0feaa7297,0.9848239877315887
13a26a0a68508e3f464400b26647a5ba,0.9947005039712935
eaf6ce7ac118db9478b45c8fd8aac1e0,0.9739904362062052
b6e11653aa7833f49db22ddcb053c51d,0.9830518275960025
245e13d2d6a29abccebd21cc415f9324,0.9829658757179451
c4f30de85d94d65331ebdaa066be7be4,0.9468965719718204
d7a57ec091fec244fa2ac5b6edbc3952,0.9688490619086642
10fba33e77c369a47db11a3626c16177,0.9993736456375673
c4fccf9d97aee52d49787acc38981d31,0.9006724922667114
ac281d2059eb78b72539a9694dc7bed6,0.9860485899735207
6051eb6d72d48d6a04353a1074b5c2bd,0.9872553084027684
7b72d2e22559d9292a0b3884cbf676d1,0.9874887253840762
36281edb274a35502d54c0e28ef96b10,0.9827443670691077
345fdd78e28b1cfcedda59791bfd8c9b,0.9897646050198321
28eef46353fb5a064abe763501347d1f,0.9758856610887819
c91adcdb09752ac15292d8d7384f79ba,0.8267638453348294
cf4739f893805771dc8197ff742c0a39,0.8992079110165498
0395814ae8c27241eacda94c69cc598c,0.86201277453961
423ff3917ce9d1dfe7a513e59c3e8f16,0.9882046230844916
6b184d0328cf791ea27c35a57df5e6e2,0.893503897817103
07700663f6282acb766d107bf9582f12,0.9613527995205191
4ad4f1df78c6adcc998becba47aba8e3,0.9861740900221813
e270b8105730dcdab1c81986c73283ad,0.9880486432052886
8af7951343813241d09edd3dcc2377aa,0.9909406239069274
7ef941297a995b0a40dc6d4d95d9b0b6,0.9797542928732996
5e48de08f7d3d5a05316a700e2349567,0.8413154850035313
f4d2d51870a6ef85312be8e77e1fc265,0.2874491020571085
393627a7266eaf96d4240fa64c76df12,0.8816682978894195
f9f7df5d70f610254530cd2f7c9121eb,0.878850500851064
34b36cdad5abbd31900ba936bd5ab9a2,0.9748142746756169
9471e3503d832e469eaa82a43c3e234f,0.9893439523845676
a3f07671642038caece41ff2a52d8673,0.990781477866625
402aa658b30c94ff4db5c88563e2b7cb,0.9789828420020062
3277aff14deef2292263c2ba73acf3f5,0.9773855925813748
3ef84a335c64fcb41cac38ae21bfcdd0,0.9897308807648648
c30e386f4f4ea42fb06919b632b7e6e4,0.8996386715662706
4e75d6d0a145a11425cc3073be2cd1a7,0.98162649477363
f2b589052888dc28b46f7f0c3d6050c5,0.992693413413061
63346c44e421c8c7b8c7976a259ca152,0.9819993693438968
1bda8c1125f23f5f87a51720be5cd982,0.7785203277440766
de9843db21ed9e8c8a42c82645a2822a,0.9657905571348326
18d67006ee3f77619076c486196621f1,0.9762963736869771
b5561a855db86c0dc6ae9537ae75c234,0.9828875555266139
c4930e37da374a02c6189c0bd203b86f,0.9942658370181185
05d9b086d92232728122f7ddea797822,0.9881589368431021
0805fe85bace948a8ace571296c4e402,0.8165315007179955
21618b192f7212e68abe0dde2372ccc5,0.9660930318863654
274b6fd27cfaafbfc1897879a9a601cb,0.9745400387307539
6544b3bfbe852f75baf8c83425b8ae36,0.9441107166870101
6a4514d28639e2b532f86a325832645e,0.8732658707737454
6116f9f57a1f47a2d51a16ddeae40ac7,0.948848994661279
df6ac443edb1ad05ab051c2cea92d213,0.4705064798501305
1e7f7a62e75a2d94a64cf6e3f954bc1c,0.9778368231585639
267e61efff6c81e575f6fc1e44d8e200,0.9338621358816037
58a2c12dfdd9aef32b0058e05ecd2c75,0.9598243331537882
c72659291bc391b963f4b2be2e76c482,0.6083673658342381
ff2862751ea8b3ebb78a5d1506bacdd2,0.9464825380792949
bd54ead00d2ab0e5fd3d368c3fc57dc2,0.4220943938060595
2f4bb66d5cfb41638767edaaf6219527,0.38496796733221006
4fae3b7e0eb06b7680d3105a496822bd,0.38633455160897734
665307590e96662078bfd5b119fc904c,0.679296368064459
07010b0dc309e081ece81b6a202ce4ed,0.9740020015733507
84415aadff4c31d0c78ac9c3ffb4aeec,0.9746769289901656
105385d588b31b1c10bc9efe38abfa8c,0.3380196255020952
25a27578b1d35a7bd43bf39e271546a0,0.9849445894211435
46f2be8d2c62004a1432c1fe327cd602,0.9683997008475094
8bca7aff0868145dcb8a0ab9fa864d26,0.9853215632913868
8eb6b7eb8b450f6b392d70468de01a8c,0.8700085596363019
feef5fb17b7b538dc2f4f3a75013b0bd,0.9829440374827744
b3b1993358185ecf86573c4f511337d2,0.9698050040855362
baf30a4a90c5260c3da2a0ff6feff587,0.9768830229060155
c4282fcc10862ca9e0995be607661180,0.951404199743501
3624a99e17f202522d632a0b84a3f9a3,0.9688461029739378
e5b600d43910df412d2134bfa80dfcfc,0.9753749038683894
5b51e8cc58e2911ac58e5d31746de983,0.28091569180376785
dac774f45f1fb2f4394f23b4fe648fa9,0.9657950760918632
91a7ce08da55add5f684d4b174868a46,0.9853344768069899
e23e086c0f7ba27a3a91ff9067137169,0.983766072475304
77880c1feeb36526ae971b2753d8ec75,0.14913319565499683
bd6be3380c52bdb0a93c462ed5fdc849,0.7894290860764678
7f3d7b5bbde183e270aa0a682fa88945,0.9580024459774638
cb151547dde81b3caec07ede49a33736,0.8907209720953202
08b5fc23214e3031e87410e45310a69e,0.0014852324767569147
1896639d2853cf95355eb0c1cb861af2,0.934169217144852
d7314f41fc179c941c2209daf7e449a9,0.9912543523519988
7e3e5ff2798a8fe8197b38bdd26d5f87,0.8419462550506682
0f189bfc7f02dc266c014f7052ac7364,0.980463834000649
aa5c55f0c6d269cc4139cb700b17dac4,0.9877649478743258
2223c5c90f2a890cce8a331e9ce35d7e,0.984996802414338
c638f6dd5a5778eb15ba5ec4930c3278,0.9757219468836587
a04d2549e30c7bed93cfb827c22a4c11,0.9285829794301937
e15d8002eab926bc5ed298d169ae3c5c,0.9073272328352056
891b0af1825c168009997a7ba878b420,0.9676543060524518
815acbc209fd641c0bfca070bdbadc22,0.9860607400466846
b91db22550d58e516690118905602c62,0.9912764684493545
f250aa20c6e4eec039e4c8849aa2b788,0.9063974270428381
4f2c8588dac2483d25946e577500eab2,0.9956929691584727
3e0a582d1ad7720a269e3480f0740d40,0.990258487891607
d881d10af7968348e8b337eff2fa6824,0.9903294496719393
e29998d7a15d0c6a902fee13bca367d1,0.9812895923391826
a47b7fcbe6cc41f777bf04157aa02384,0.9824502239242973
151c5c7bda0437e56089302cbec89b68,0.9713054699054811
837b596d20bbceea714fba627f5f84b8,0.30879777504689077
8cebddfff04187d7ff3de3dad3716914,0.8324340519478144
6130cb9a0d04704aa199d1e67a7b528c,0.167292248451126
6451f41884c34a7ef450855366fb38ec,0.982761046032512
7ddb8ae10f1b51fcc86fb30fb6b01783,0.8377902964484337
518b0447453e3fe5fafa1462161d8aa2,0.9955179527877352
66e562ca9ffea6eb823c8074e4c71b3a,0.9835939129256598
21c223190be28ee95610be1964ea1632,0.9760722320934472
145a97e1005a0b9242fd3323703e7416,0.987218543466592
57574d7cd8fe8aae32084e94f9a06514,0.9803962517546956
9fdd7d2fc1ea8f9639c528bc11ab81ff,0.13094506761269198
e071eea74efc0790e11b93b95ab54368,0.9865369865679217
4a3f87a902469b549b0d759082f05815,0.9445035824027983
e81f0e0b6b7efd0fb14fbc90c336f7a6,0.9901991063190825
0ae8a7e610c5f5446f68e221944170a6,0.9278430864973133
37c4bf4f557d9b5da3f4bb44be00c1ae,0.9857529209001855
95ad30b07c2b5e1df081d3133016bb5e,0.8771051254262796
90c5d56289e83bad00a50f55f6b9387b,0.9739524754673319
39e2d88fc0af17aa9b897366128ebace,0.9916429898871022
38bcea6d23ecfc36e1aed86ed6b64492,0.9772059083652146
d7e2ea68c4b23d398f5630f1b82ad0c0,0.9152827215998447
230e81768f9a224b1c4fb1b7ab355652,0.8443346882157654
6d7ee3b74ea9a0bcae7f93b52038bf87,0.9756182598194864
fe1c637dffb9aaae8c6b537acc7ae3ba,0.8971582381959656
3ea23ddfe09dcf4555f3e1cdb1b065e6,0.5005475792132499
ec2a368f372565a1c97156bd0e227fda,0.8949894950258146
2b1a8b50001ff05bfb4b491d54bbf41a,0.9837272131705248
a4bbc378a6099da17b9f238a9eb5235b,0.01583702047842528
1ea17fb7372d924b18232ba756c3e900,0.9438760535273876
b5fb336655e4ed0ade145544d4dc162c,0.5073290888251031
984675779119f2b423bf22bf3917ae9e,0.6226135243425979
7928eda5482a8a34a5c5c61b864a19c5,0.9771861176079919
3a48bfdcff19e995feed1bf717b42155,0.974252398345869
73f2e40c74388f32429511ded7c0cab0,0.9148098777712959
bacec5d395a9906f544db6ed5f3568d9,0.9743303975650616
38d3389cb796d078278346da1bdfe439,0.32046959493472615
7ae1572f9e7f47a49596ad66a7a85603,0.984601109806862
b9aa3ea3fbcdf53a20c1d539d5ffbe0c,0.9621205375357266
1711d978a8dd27848c9eeaecb28363dd,0.9866110050248946
de884b5993656d2f61114a1cdaf37255,0.9394276752120523
49d254d91521a6d9173331fc9944a3b2,0.07353227714469945
1de0748288a8e51eb42d94e86305a913,0.9666652504619285
6870ff3945ece643dd5cdbfb452af0fc,0.9556170890691636
8863c7b1cdab9a6004fe2235224e8e7c,0.9787993006568824
b45d1ebe9eaba2696c25a1956ab047ba,0.9855900315043391
d216a47293406bc5948ad8cd0ab40a97,0.9628299982273322
938ef17e1b2693160c23c56202d147e8,0.6625924456504574
2313c54a1532f9ea0aa32cac8c21c338,0.9046204968162894
134530659db0f07deddb03610fc0b171,0.9783836131049541
de7db28deb80dab44178616f04ccfc06,0.9841551527860635
032a817528efb947de235887bb6b49dc,0.04258609363898036
bce3e4161f5ca863dc0b01548bdc560b,0.899581760533724
9938ef989c7155c1b9f2d6a52fc8fb76,0.30787446401808316
3143e917b98b784b8712b703beb21302,0.2462992013237676
ea47cc99930367d8d6983fb567378931,0.9605058059409441
446ed87e8cf55686b9db4ac365fd25d6,0.9888139087746566
bcf5bbc8984d6fd7e45ca087e38b3c74,0.9803631788363215
f735eef203d5d2d7d02214bdd62ae33b,0.9862736288656133
3d222b61a0ebc6b2c22c9070552aa573,0.9843515921146386
7f9d44cfea87fc0912c3956e2558befd,0.9610432949153168
332c19176b5516d7a73c71525b4f07d9,0.2663423774732121
0cf5dcd8b01ce570df3f0b4d34974db0,0.9662869177302607
be1db1ea4d817e51c2ea4d7b6c279284,0.9823936052589284
41d063ab692b182a85e5daf901c26063,0.9565772247643529
10c73e8e2080f0b516ce5f99835036cc,0.923910121924893
aca749ce79e3697f22fc8501bb7571b9,0.9881541056240278
5fcf33f263464e00f1e9ff325dfd58d1,0.9698547874303739
40a2a28fb8436eaa05b522edad86b3db,0.9866514827479408
5fbef35aeb3aac83ffe404bef1880cb4,0.7505124157091076
aea507c7cd6bf56227bab66c1367aa36,0.9313460276591984
10e83161901e20a5b76b849458110174,0.9823130850213116
7da4b7ada4b21493ff670039328ea6b7,0.9829676194112319
a810743cde777dc0c6ab22d83e64d30d,0.30953663533775266
b78cc2d482d449d614f839c62b980f34,0.9742588951523528
5ffc34eee70c5a9591c38a7f746031cd,0.8959834268966378
4c7b56d5ac27916ea17eb1083851d480,0.9850019587321095
5c9660ff5f1a655b3696d8392d1addb2,0.9916935786753087
a4096c649d01ba944e322f37ee88f76a,0.8263640080941485
7bb2b3ba259b11f2eb5641ff18d0e3e5,0.9907059362830691
0e75c01e1d7d5584ab49e9256db3697c,0.2943757966262699
b01818356935d96eeca755f14975ce06,0.8241811326713983
e024f8ef53da7ccf9792bdd78de2f548,0.8770555677486518
3d28f85e0ec8a4da5c054876cf47dcca,0.9437812983647129
9321205869664bc00b16a1d959182823,0.9662623426666235
47e9356100e1034a4f9dfcce3cc0963c,0.9006653630753817
9716490d49393ee2abf5dec57aeb0e89,0.9901310819934473
2da133423e4925c25ec5a29f829c85cd,0.984038183765538
025684419d6b129e2fa55ff7a4b19849,0.9924969410089948
33b37e0a019798fc96f69d80f1431570,0.9851344416380565
f18303c77aa8b6969420718627ae05f9,0.9868900823425765
2dc68a4ea114df56025a979f1a202bd9,0.9938014896915716
1bd0e113496a02407d10c4a46a22a803,0.98264961555539
415d60831d7fbd2299b3a4e24e0671a1,0.9844289972386718
5086c8409f7aa7d9c92c5a8c3b957503,0.9765098557597849
343acb6e4370e86d0cbdbbdd11af17f7,0.9164058262698902
dc4d54aba1b7ba02e2381e978e17ed34,0.9764293242804452
c5d539af8373d58c742fdce2cc2140e3,0.9898075725320636
026899021a8d48a04441150f3584ecec,0.8961559396901951
33f0353aa00f59f6582f1c1bef2ddeec,0.967394859586515
5eb37acf94b2ff38cbb60c4d3663b967,0.9109514879032219
11cba2959e1096628fc77649556b0709,0.2716283668152082
641fd96614b2c62c79db9984466e85e6,0.9620726225697124
8ab230b2ae2d5e2ce0c365698d37174d,0.9850073686363849
f448a877f3d3f4b40a15fca17c62a2b5,0.9845122075935601
961e6ebf2846df59df01a78fbcd94166,0.9695717989132112
7a6e1d3616729685eb8b91adebde6dec,0.8726845280587937
11ffa4a89982321ea382d166196f9168,0.3479919000339754
26181e4163228e40023fbbcd04f67039,0.9321153306093353
eb247a59970cfc3ac09f6fcbfc75bb87,0.9233481245843098
5f3d0db601dd81f634ddbf47ccbb1869,0.9238660182136937
acdb9456cb8a4076f226fc7780d8c287,0.20809167241717064
75760251520540b65aec7a9857f8c872,0.9841958310673107
4f1f6dbb5a8290d7676becde3b8b38bc,0.8861356265008751
30704c0f1b2b5042b10902dafc2753b9,0.9731371296306676
eeb3feec0ebfdee5528ea1ba688d106a,0.9684824387065911
f7ad8e839d0f7fad49288ec7ebe455ef,0.9860693009251394
62b3eced6df2cf81beddbd8b93c5afc6,0.9914824342349715
6e03154a497116f944a76fb18f15774a,0.8687165276533949
b67b46d12a7a661092bd8ffa1f8d4ef1,0.9802523925046783
35fb79e3ba8dc503e33f14cc0cf6ee1c,0.9880777348694436
9b10967f215d5a613096737bc2cf7e5f,0.8174974444690609
d0035c4c2cbdaa22e14b021d0f0480d8,0.7644618301530866
a84be4b032f6bd0097221e814efff22c,0.4698625171427264
99191605bad2d8a3ec69d80e9d9ee480,0.8111888768264999
c67f50ef0b897948b602019d43e55e06,0.9125215590543679
e8ae838609485b35927da45c4ac9baa3,0.9674803301645851
5d432e323a9bd752b3034225513eea31,0.8473418527502424
01357dcfd3e0e02cf6b67fbfce607514,0.7345816401362952
96fa3a4d5865e32910fc2d31cfda4b56,0.7293211514577758
21774465d719613eeac6619f1a325be1,0.9679245642507217
504c727922bb221fb183b23ac7d777c2,0.9972877759140595
6c30b5379cfb81efb47c97bdaf60bfc4,0.896809214554128
0dc1e32b499ed0ab930b802cb8dbbe18,0.9643515672403905
1088ba68d8ae8661bd5e9dbfd3359c8d,0.8440325759199101
e803c54e73e00c28c73a213df3939854,0.8442055190846687
8aa3890055c6b85fce110c6b4a5969c2,0.25454424155182387
e98e28a49e5ba447f56e7647bd13e489,0.9760416299754714
33216c1ebdc54384580dd2d594697545,0.910985409089602
7cd981c0f1b0a301b20c5a82b210114f,0.9253643502151174
b01de8d2d5d9fff8d26f4de27715aaf6,0.9552987411778033
938d1ed7201449e974ad1fe6a79cd354,0.9215462601579895
c3c335beb870f37562b2e966a0a535a7,0.981596245871263
40b8a278d0284fa9964e4096539d0593,0.9484278713607458
d310a40483f9399dd7ed1712e0fdd702,0.9879062177277053
46c8a14d10a470c74e22ea7c9e1e0d2e,0.9808670763027476
0939d884fee843f4ec671630c3801800,0.5547951467120316
4053234b8a9875aec3815efaa0e8b5c7,0.8517361984866931
4f9cf1e571a2079cfbeb470bc3dfed77,0.8027293881067834
9ee1f1d98a11ee964409ea7310dcfe89,0.9895008681721027
931560079c87bf866d326b8725c026b3,0.992195285429623
e2607db1e4b8c691c3837a3a31bc1765,0.8250127948215071
a8fd2c975cb11439acc2d843b5003408,0.9782030500709541
bb55a4761fcbab64ebedb65ca5b424f6,0.7841532383600492
0f9a37395a6201745a24c928ecdf2c9c,0.9502571589447136
63ebca285451987f13ecb57683ef85bc,0.5294713150757069
af7783839dad281e77ba0bee48ab26e0,0.8927374371676928
d9a2a9990a1eeff520762c6288ae4e04,0.8092954079184009
f051f0fc348d6eab8fcb33fef356d1a8,0.9300898865099756
ebe6f84131e527c66aac4637fa4d1a5c,0.9831780506082846
b84d5294a0aa177e45a43ba987b1be44,0.9841604025816348
fb157633070820e45a81c52d1f5f7ba1,0.9772022746771264
1301608119de358c89c7ed5f223d0bcb,0.9731551044138965
3625eb9faf9487a2eda97a3a3c9bc2ea,0.9782140771542118
4988a653fe622bb9f7ae151b84d24aaf,0.9803971738847784
b880c0d9887341b80ccfd883e6c90bcd,0.03405612625600163
c61fc42dcfbe3bd0108e19b461a30e35,0.9847826652419346
1d77e1c54c5d12c9743a447728155b5c,0.9747575927833727
1885c740ec3193cf33611092fa65859b,0.9979292259441965
7141cf042b687fe85a892d984be16f7b,0.9845445006691
90a0d795fb01c1cfb2cf2e9ebd5373f1,0.9503377970187771
859bbd0220003b9b7013eb3fa1cab6e9,0.9917930497366017
dee4c799b799c376b26a9e42058cd4c4,0.9739609925534686
fa6282b9070f2a442d0176e168389735,0.3960275083474921
1ada8a0acfb5574caf3bff0cfa58da58,0.9830686039919361
acee831ca6884519bdc67f763eb0dfae,0.9798041719867693
5a59f4ccd398702620580449bf761bcd,0.9866000217328899
ef32330fa9b2e77d0fdd5d55e0cc2d5c,0.6451357512314067
069b2cf8e7c6dedb16f7fca90f07a899,0.979241104815949
0340fdabf9c0ad7c6e0d6e01155187c9,0.9706042910102832
b996327cb8404f42c3fb4bec2585ae3b,0.8950127047656722
e6858207500b0c3727558bd0310c5b54,0.9637681602485527
41e90ce4217b7997f922fafa229bd658,0.9513726302869296
166e6cc3d877cd1d03d10d72ece422ba,0.9785445831177793
2854a25c46b54af1d167801fbbdde918,0.9647177248203695
129a7ebed856f8ec8f2f1f42072775ee,0.9497627863072345
7f8d279cbce1f7fa99567069a8aa7a8f,0.8506018532920979
e07b110a8eee23efbe12ce3631d03f1f,0.9837416158340961
e438b08f177c334a0607ac32f850958e,0.3462408637396619
6360b3e3063496beb8c489a18a0fff4f,0.9649846892515848
05f2463dac640866ed10c17b967adf8b,0.9893310264283046
f1d9e39aa65d80028563fbdd2f4d331d,0.43835888573331905
092122b3a7886b3bd4ad16196c325555,0.98934265356902
b566cdb0a78704f18f8117d2b47d6a83,0.9815843346725194
7bf20338b075c607e3706ad303ac0e52,0.7109427289058418
e1930eceff9be7a12553918db3692aff,0.9486998892087264
24b91882990f81c57005598d9bca7ace,0.9251739509203841
63b1e12babd81478bdf568c347a20966,0.9273188975896558
69bff7b18c48213adb839ce179bb8d58,0.9884866333375607
e6da34ba138d28581b60b2913c264f1c,0.991666137524912
121aeaa23fc40e4a706022de85f34ea2,0.9940172735440825
0ffce35576f40e8ec05539605f6dec3a,0.99124824141404
a342e78258b1252704f0fe70e35dcb04,0.9549255997135991
b2bd525291ff46c46125c5fe6377ae66,0.976692325840887
811a918fcbfaaee382fab5eacf3eee1c,0.2873553186801163
0ef592de364f9edbcdd95637f4ca2129,0.9340385140243883
9765ffe34ee3b682567f1a429634efa3,0.9640062228126409
790d869f1712d38358a3f692f5e1484a,0.9666302906949159
213c5ef4fc75d2cd86e32b8d45afe1a3,0.9631675166337307
a1534d6e98a6b21386456a8f66c55260,0.9807916824362811
0c049dc05c36a1eba1f31df411e54ed8,0.9899526582682022
0a9707c16071062cbabdffce243730ef,0.6223696216936264
2370c535d6d48825c9725b91b3a7caa2,0.9791504111932083
134a67614b09d080f959088e7da51bb7,0.9923436715020426
d8aeb214b8557afccfe6912f1d4beeb5,0.6938306721451799
f50cba0fdaf0edf3656bb11e12506225,0.364306820176613
34c66f247c2c0c58c281b5fbe8bbaf6c,0.9772279285301421
7dcc739779295a2c1e3a5e10c0d61b95,0.8044709190742305
97f3807575404eb617969541dccb96f2,0.9616559259387314
0ccb78f9b94c4281dc3f0acc293de160,0.9568470894726508
44b67b27148f0d0921e9cb8417ff1e30,0.9660526408189483
bbd5a16fe2a3a4502bf02ec4ede7afce,0.9827075279625839
095b756b6fa6f5278a7c0049a56bf81e,0.9724727732380744
bc812c888ec524a4ba8c4efd1d8d4dcf,0.9872252653302229
273346b80acb9fd1f9c88eafc9850b31,0.9802923563816888
368be192af2141b06331906abb47bce1,0.9890635824578146
a3750b662d0f2066861b417f32a1e5be,0.834243558068702
273e5e0cfa3e60faf91d35fed6f92568,0.9175900758105432
a2f33a3bca0dee0ba246d9f928d779a6,0.988018717817138
b80891cc0b830d5e9ed1e76545d10770,0.9523003473159156
7138c6b2c2310bdbe9ebd602467405c6,0.9743449712672622
38134957a551782bef144e7eefaf6101,0.8123813000651414
ab71871fc2bd7166ba15d402ef66f881,0.755773391953657
8584eb788bea09c3367cd4cc0ae20def,0.9534856216048356
bbeddc72b389e615b08cb906b4f0bd05,0.9579911303229551
29c2272c2eea0b19bb37b38ce5c3ee8e,0.9576867206022922
c971fe29067991cefc68561b8fdce666,0.9774650616986923
